d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Baguette,0.8,2
d5bf7909-4461-43b0-8a13-ffd3a04cbc78,1s	,21/05/2022 18:10:24,4.6,True,Integral,1.5,2
708dde95-0aa3-4162-86fe-ecc99b938438,1s	,21/05/2022 18:26:53,0.8,True,Baguette,0.8,1
2d072894-c7bb-46f5-ad22-3a257de2b76b,1s,21/05/2022 18:42:07,4.5,True,Integral,1.5,1
2d072894-c7bb-46f5-ad22-3a257de2b76b,1s,21/05/2022 18:42:07,4.5,True,Integral,1.5,2
